Unnamed: 0,filename,label,x,y,x_bin
18332,231231_1600_Cam1_C2 (2046).txt,3,0.723437,0.543056,36
18335,231231_1600_Cam1_C2 (2047).txt,3,0.723437,0.536806,36
18339,231231_1600_Cam1_C2 (2048).txt,3,0.725781,0.534028,36
18347,231231_1600_Cam1_C2 (2050).txt,3,0.728125,0.525,36
18351,231231_1600_Cam1_C2 (2051).txt,3,0.728906,0.524306,36
18353,231231_1600_Cam1_C2 (2052).txt,3,0.728906,0.53125,36
18356,231231_1600_Cam1_C2 (2053).txt,3,0.726953,0.523611,36
18359,231231_1600_Cam1_C2 (2054).txt,3,0.726172,0.535417,36
18362,231231_1600_Cam1_C2 (2055).txt,3,0.724609,0.524306,36
18364,231231_1600_Cam1_C2 (2056).txt,3,0.725781,0.525694,36
18368,231231_1600_Cam1_C2 (2057).txt,3,0.721484,0.527778,36
18371,231231_1600_Cam1_C2 (2058).txt,3,0.719922,0.529167,36
18373,231231_1600_Cam1_C2 (2059).txt,3,0.724219,0.522917,36
18382,231231_1600_Cam1_C2 (2061).txt,3,0.732812,0.532639,36
18385,231231_1600_Cam1_C2 (2062).txt,3,0.726562,0.534028,36
18388,231231_1600_Cam1_C2 (2063).txt,3,0.725391,0.526389,36
18392,231231_1600_Cam1_C2 (2064).txt,3,0.725781,0.527778,36
18395,231231_1600_Cam1_C2 (2065).txt,3,0.725,0.527778,36
18398,231231_1600_Cam1_C2 (2066).txt,3,0.724609,0.529861,36
18401,231231_1600_Cam1_C2 (2067).txt,3,0.722266,0.525,36
18404,231231_1600_Cam1_C2 (2068).txt,3,0.723047,0.529167,36
18406,231231_1600_Cam1_C2 (2069).txt,3,0.724609,0.525,36
18413,231231_1600_Cam1_C2 (2070).txt,3,0.726172,0.527083,36
18417,231231_1600_Cam1_C2 (2071).txt,3,0.725781,0.522917,36
18420,231231_1600_Cam1_C2 (2072).txt,3,0.725,0.521528,36
18422,231231_1600_Cam1_C2 (2073).txt,3,0.726562,0.522222,36
18425,231231_1600_Cam1_C2 (2074).txt,3,0.725391,0.522917,36
18428,231231_1600_Cam1_C2 (2075).txt,3,0.725,0.532639,36
18431,231231_1600_Cam1_C2 (2076).txt,3,0.726172,0.519444,36
18434,231231_1600_Cam1_C2 (2077).txt,3,0.726562,0.521528,36
18437,231231_1600_Cam1_C2 (2078).txt,3,0.725781,0.531944,36
18440,231231_1600_Cam1_C2 (2079).txt,3,0.724609,0.522917,36
18447,231231_1600_Cam1_C2 (2080).txt,3,0.724609,0.525,36
18449,231231_1600_Cam1_C2 (2081).txt,3,0.725,0.525,36
18452,231231_1600_Cam1_C2 (2082).txt,3,0.725781,0.525,36
18458,231231_1600_Cam1_C2 (2084).txt,3,0.726172,0.53125,36
18461,231231_1600_Cam1_C2 (2085).txt,3,0.726562,0.531944,36
18465,231231_1600_Cam1_C2 (2086).txt,3,0.728125,0.53125,36
18468,231231_1600_Cam1_C2 (2087).txt,3,0.727344,0.535417,36
18470,231231_1600_Cam1_C2 (2088).txt,3,0.726562,0.535417,36
18473,231231_1600_Cam1_C2 (2089).txt,3,0.726562,0.533333,36
18479,231231_1600_Cam1_C2 (2090).txt,3,0.726953,0.534028,36
18482,231231_1600_Cam1_C2 (2091).txt,3,0.726562,0.534028,36
18485,231231_1600_Cam1_C2 (2092).txt,3,0.726172,0.532639,36
18488,231231_1600_Cam1_C2 (2093).txt,3,0.724219,0.528472,36
18491,231231_1600_Cam1_C2 (2094).txt,3,0.723437,0.528472,36
18494,231231_1600_Cam1_C2 (2095).txt,3,0.725391,0.529861,36
18497,231231_1600_Cam1_C2 (2096).txt,3,0.725,0.530556,36
18501,231231_1600_Cam1_C2 (2097).txt,3,0.725391,0.535417,36
18504,231231_1600_Cam1_C2 (2098).txt,3,0.725,0.535417,36
18507,231231_1600_Cam1_C2 (2099).txt,3,0.725,0.53125,36
18517,231231_1600_Cam1_C2 (2100).txt,3,0.725781,0.529861,36
18519,231231_1600_Cam1_C2 (2101).txt,3,0.726172,0.531944,36
18524,231231_1600_Cam1_C2 (2102).txt,3,0.728516,0.53125,36
18528,231231_1600_Cam1_C2 (2103).txt,3,0.727734,0.532639,36
18531,231231_1600_Cam1_C2 (2104).txt,3,0.727734,0.532639,36
18535,231231_1600_Cam1_C2 (2105).txt,3,0.728125,0.528472,36
18539,231231_1600_Cam1_C2 (2106).txt,3,0.727344,0.528472,36
18543,231231_1600_Cam1_C2 (2107).txt,3,0.725781,0.53125,36
18547,231231_1600_Cam1_C2 (2108).txt,3,0.725391,0.530556,36
18550,231231_1600_Cam1_C2 (2109).txt,3,0.726172,0.538889,36
18557,231231_1600_Cam1_C2 (2110).txt,3,0.725,0.540972,36
18561,231231_1600_Cam1_C2 (2111).txt,3,0.724219,0.544444,36
18565,231231_1600_Cam1_C2 (2112).txt,3,0.723437,0.540972,36
18569,231231_1600_Cam1_C2 (2113).txt,3,0.719922,0.55,36
18573,231231_1600_Cam1_C2 (2114).txt,3,0.717969,0.550694,36
18578,231231_1600_Cam1_C2 (2115).txt,3,0.725,0.545833,36
18582,231231_1600_Cam1_C2 (2116).txt,3,0.728125,0.550694,36
18586,231231_1600_Cam1_C2 (2117).txt,3,0.725391,0.547222,36
18589,231231_1600_Cam1_C2 (2118).txt,3,0.725,0.543056,36
18591,231231_1600_Cam1_C2 (2119).txt,3,0.722266,0.540278,36
18598,231231_1600_Cam1_C2 (2120).txt,3,0.726562,0.545139,36
18601,231231_1600_Cam1_C2 (2121).txt,3,0.719141,0.546528,36
18604,231231_1600_Cam1_C2 (2122).txt,3,0.724609,0.545139,36
18606,231231_1600_Cam1_C2 (2123).txt,3,0.723047,0.552083,36
18609,231231_1600_Cam1_C2 (2124).txt,3,0.723437,0.548611,36
18613,231231_1600_Cam1_C2 (2125).txt,3,0.724609,0.547917,36
18616,231231_1600_Cam1_C2 (2126).txt,3,0.725391,0.548611,36
18619,231231_1600_Cam1_C2 (2127).txt,3,0.719141,0.544444,36
18622,231231_1600_Cam1_C2 (2128).txt,3,0.724219,0.547917,36
18625,231231_1600_Cam1_C2 (2129).txt,3,0.725781,0.547222,36
18631,231231_1600_Cam1_C2 (2130).txt,3,0.727344,0.545833,36
18634,231231_1600_Cam1_C2 (2131).txt,3,0.723828,0.548611,36
18636,231231_1600_Cam1_C2 (2132).txt,3,0.721875,0.540278,36
18640,231231_1600_Cam1_C2 (2133).txt,3,0.724609,0.543056,36
18642,231231_1600_Cam1_C2 (2134).txt,3,0.721094,0.545139,36
18645,231231_1600_Cam1_C2 (2135).txt,3,0.723828,0.547917,36
18649,231231_1600_Cam1_C2 (2136).txt,3,0.722656,0.545139,36
18652,231231_1600_Cam1_C2 (2137).txt,3,0.726562,0.547917,36
18655,231231_1600_Cam1_C2 (2138).txt,3,0.724609,0.54375,36
18658,231231_1600_Cam1_C2 (2139).txt,3,0.719922,0.542361,36
18664,231231_1600_Cam1_C2 (2140).txt,3,0.722266,0.545833,36
18667,231231_1600_Cam1_C2 (2141).txt,3,0.725781,0.548611,36
18670,231231_1600_Cam1_C2 (2142).txt,3,0.724219,0.553472,36
18672,231231_1600_Cam1_C2 (2143).txt,3,0.726953,0.540278,36
18674,231231_1600_Cam1_C2 (2144).txt,3,0.723437,0.535417,36
18677,231231_1600_Cam1_C2 (2145).txt,3,0.726953,0.549306,36
18679,231231_1600_Cam1_C2 (2146).txt,3,0.725391,0.545139,36
18682,231231_1600_Cam1_C2 (2147).txt,3,0.724609,0.533333,36
18684,231231_1600_Cam1_C2 (2148).txt,3,0.723437,0.53125,36
18686,231231_1600_Cam1_C2 (2149).txt,3,0.723437,0.530556,36
18691,231231_1600_Cam1_C2 (2150).txt,3,0.723047,0.531944,36
18693,231231_1600_Cam1_C2 (2151).txt,3,0.725,0.53125,36
18695,231231_1600_Cam1_C2 (2152).txt,3,0.725781,0.532639,36
18698,231231_1600_Cam1_C2 (2153).txt,3,0.724219,0.544444,36
18701,231231_1600_Cam1_C2 (2154).txt,3,0.724219,0.532639,36
18704,231231_1600_Cam1_C2 (2155).txt,3,0.726172,0.53125,36
18707,231231_1600_Cam1_C2 (2156).txt,3,0.725391,0.532639,36
18710,231231_1600_Cam1_C2 (2157).txt,3,0.727344,0.546528,36
18713,231231_1600_Cam1_C2 (2158).txt,3,0.725391,0.553472,36
18715,231231_1600_Cam1_C2 (2159).txt,3,0.723047,0.547222,36
18720,231231_1600_Cam1_C2 (2160).txt,3,0.725391,0.545139,36
18723,231231_1600_Cam1_C2 (2161).txt,3,0.723437,0.545139,36
18726,231231_1600_Cam1_C2 (2162).txt,3,0.723437,0.544444,36
18729,231231_1600_Cam1_C2 (2163).txt,3,0.722266,0.54375,36
18732,231231_1600_Cam1_C2 (2164).txt,3,0.721484,0.529861,36
18735,231231_1600_Cam1_C2 (2165).txt,3,0.723828,0.545833,36
18741,231231_1600_Cam1_C2 (2167).txt,3,0.719531,0.544444,36
18744,231231_1600_Cam1_C2 (2168).txt,3,0.722266,0.546528,36
18747,231231_1600_Cam1_C2 (2169).txt,3,0.721875,0.528472,36
18753,231231_1600_Cam1_C2 (2170).txt,3,0.723828,0.547917,36
18757,231231_1600_Cam1_C2 (2171).txt,3,0.726172,0.545139,36
18759,231231_1600_Cam1_C2 (2172).txt,3,0.725391,0.549306,36
18762,231231_1600_Cam1_C2 (2173).txt,3,0.727734,0.547222,36
18766,231231_1600_Cam1_C2 (2174).txt,3,0.729297,0.548611,36
18769,231231_1600_Cam1_C2 (2175).txt,3,0.727734,0.548611,36
18771,231231_1600_Cam1_C2 (2176).txt,3,0.724219,0.546528,36
18774,231231_1600_Cam1_C2 (2177).txt,3,0.728906,0.548611,36
18780,231231_1600_Cam1_C2 (2179).txt,3,0.727344,0.545833,36
18787,231231_1600_Cam1_C2 (2180).txt,3,0.726172,0.528472,36
18789,231231_1600_Cam1_C2 (2181).txt,3,0.726953,0.547917,36
18792,231231_1600_Cam1_C2 (2182).txt,3,0.726562,0.55,36
18795,231231_1600_Cam1_C2 (2183).txt,3,0.725,0.55625,36
18798,231231_1600_Cam1_C2 (2184).txt,3,0.725,0.544444,36
18800,231231_1600_Cam1_C2 (2185).txt,3,0.725781,0.54375,36
18802,231231_1600_Cam1_C2 (2186).txt,3,0.726562,0.541667,36
18803,231231_1600_Cam1_C2 (2187).txt,3,0.726562,0.544444,36
18805,231231_1600_Cam1_C2 (2188).txt,3,0.722656,0.545833,36
18808,231231_1600_Cam1_C2 (2189).txt,3,0.725781,0.547222,36
18813,231231_1600_Cam1_C2 (2190).txt,3,0.724609,0.541667,36
18815,231231_1600_Cam1_C2 (2191).txt,3,0.725391,0.544444,36
18817,231231_1600_Cam1_C2 (2192).txt,3,0.725391,0.545833,36
18818,231231_1600_Cam1_C2 (2193).txt,3,0.726172,0.532639,36
18821,231231_1600_Cam1_C2 (2194).txt,3,0.725781,0.531944,36
18823,231231_1600_Cam1_C2 (2195).txt,3,0.726172,0.532639,36
18825,231231_1600_Cam1_C2 (2196).txt,3,0.722656,0.530556,36
18828,231231_1600_Cam1_C2 (2197).txt,3,0.725781,0.529167,36
18832,231231_1600_Cam1_C2 (2198).txt,3,0.724609,0.54375,36
18835,231231_1600_Cam1_C2 (2199).txt,3,0.724609,0.547917,36
18843,231231_1600_Cam1_C2 (2200).txt,3,0.727344,0.54375,36
18846,231231_1600_Cam1_C2 (2201).txt,3,0.726562,0.547222,36
18849,231231_1600_Cam1_C2 (2202).txt,3,0.723828,0.546528,36
18851,231231_1600_Cam1_C2 (2203).txt,3,0.722656,0.547917,36
18854,231231_1600_Cam1_C2 (2204).txt,3,0.723437,0.544444,36
18857,231231_1600_Cam1_C2 (2205).txt,3,0.727734,0.546528,36
18860,231231_1600_Cam1_C2 (2206).txt,3,0.726172,0.546528,36
18863,231231_1600_Cam1_C2 (2207).txt,3,0.725391,0.528472,36
18867,231231_1600_Cam1_C2 (2208).txt,3,0.724219,0.544444,36
18869,231231_1600_Cam1_C2 (2209).txt,3,0.726172,0.530556,36
18875,231231_1600_Cam1_C2 (2210).txt,3,0.724609,0.547222,36
18878,231231_1600_Cam1_C2 (2211).txt,3,0.723828,0.529167,36
18881,231231_1600_Cam1_C2 (2212).txt,3,0.726953,0.528472,36
18884,231231_1600_Cam1_C2 (2213).txt,3,0.725,0.546528,36
18887,231231_1600_Cam1_C2 (2214).txt,3,0.726562,0.563194,36
18890,231231_1600_Cam1_C2 (2215).txt,3,0.725781,0.54375,36
18893,231231_1600_Cam1_C2 (2216).txt,3,0.726172,0.542361,36
18896,231231_1600_Cam1_C2 (2217).txt,3,0.726562,0.546528,36
18899,231231_1600_Cam1_C2 (2218).txt,3,0.726172,0.546528,36
18902,231231_1600_Cam1_C2 (2219).txt,3,0.723828,0.547222,36
18908,231231_1600_Cam1_C2 (2220).txt,3,0.721875,0.557639,36
18911,231231_1600_Cam1_C2 (2221).txt,3,0.723047,0.547222,36
18914,231231_1600_Cam1_C2 (2222).txt,3,0.726562,0.550694,36
18916,231231_1600_Cam1_C2 (2223).txt,3,0.724609,0.547222,36
18920,231231_1600_Cam1_C2 (2224).txt,3,0.724219,0.545833,36
18923,231231_1600_Cam1_C2 (2225).txt,3,0.727734,0.550694,36
18925,231231_1600_Cam1_C2 (2226).txt,3,0.727734,0.547917,36
18929,231231_1600_Cam1_C2 (2227).txt,3,0.721875,0.546528,36
18932,231231_1600_Cam1_C2 (2228).txt,3,0.721484,0.527778,36
18935,231231_1600_Cam1_C2 (2229).txt,3,0.721484,0.544444,36
18941,231231_1600_Cam1_C2 (2230).txt,3,0.724609,0.542361,36
18944,231231_1600_Cam1_C2 (2231).txt,3,0.724219,0.528472,36
18947,231231_1600_Cam1_C2 (2232).txt,3,0.725,0.529167,36
18950,231231_1600_Cam1_C2 (2233).txt,3,0.723828,0.545833,36
18953,231231_1600_Cam1_C2 (2234).txt,3,0.726172,0.536806,36
18956,231231_1600_Cam1_C2 (2235).txt,3,0.726562,0.539583,36
18959,231231_1600_Cam1_C2 (2236).txt,3,0.723437,0.549306,36
18962,231231_1600_Cam1_C2 (2237).txt,3,0.726562,0.529167,36
18966,231231_1600_Cam1_C2 (2238).txt,3,0.725,0.551389,36
18968,231231_1600_Cam1_C2 (2239).txt,3,0.724219,0.545833,36
18974,231231_1600_Cam1_C2 (2240).txt,3,0.724609,0.540972,36
18977,231231_1600_Cam1_C2 (2241).txt,3,0.724609,0.545139,36
18981,231231_1600_Cam1_C2 (2242).txt,3,0.725,0.532639,36
18983,231231_1600_Cam1_C2 (2243).txt,3,0.725,0.53125,36
18987,231231_1600_Cam1_C2 (2244).txt,3,0.725781,0.529861,36
18990,231231_1600_Cam1_C2 (2245).txt,3,0.724609,0.531944,36
18992,231231_1600_Cam1_C2 (2246).txt,3,0.725781,0.542361,36
18996,231231_1600_Cam1_C2 (2247).txt,3,0.722656,0.538194,36
18998,231231_1600_Cam1_C2 (2248).txt,3,0.726172,0.534028,36
19001,231231_1600_Cam1_C2 (2249).txt,3,0.726953,0.534722,36
19007,231231_1600_Cam1_C2 (2250).txt,3,0.726172,0.543056,36
19010,231231_1600_Cam1_C2 (2251).txt,3,0.722656,0.545833,36
19012,231231_1600_Cam1_C2 (2252).txt,3,0.723047,0.545833,36
19015,231231_1600_Cam1_C2 (2253).txt,3,0.725781,0.53125,36
19019,231231_1600_Cam1_C2 (2254).txt,3,0.725391,0.549306,36
19022,231231_1600_Cam1_C2 (2255).txt,3,0.728516,0.547222,36
19025,231231_1600_Cam1_C2 (2256).txt,3,0.727344,0.531944,36
19029,231231_1600_Cam1_C2 (2257).txt,3,0.728125,0.521528,36
19032,231231_1600_Cam1_C2 (2258).txt,3,0.726172,0.532639,36
19034,231231_1600_Cam1_C2 (2259).txt,3,0.726562,0.534028,36
19041,231231_1600_Cam1_C2 (2260).txt,3,0.726953,0.531944,36
19042,231231_1600_Cam1_C2 (2261).txt,3,0.727344,0.540278,36
19046,231231_1600_Cam1_C2 (2262).txt,3,0.725,0.543056,36
19049,231231_1600_Cam1_C2 (2263).txt,3,0.725391,0.547917,36
19052,231231_1600_Cam1_C2 (2264).txt,3,0.726172,0.531944,36
19056,231231_1600_Cam1_C2 (2265).txt,3,0.726172,0.531944,36
19057,231231_1600_Cam1_C2 (2266).txt,3,0.725781,0.53125,36
19060,231231_1600_Cam1_C2 (2267).txt,3,0.724609,0.532639,36
19062,231231_1600_Cam1_C2 (2268).txt,3,0.725781,0.533333,36
19063,231231_1600_Cam1_C2 (2269).txt,3,0.725781,0.532639,36
19068,231231_1600_Cam1_C2 (2270).txt,3,0.726953,0.541667,36
19070,231231_1600_Cam1_C2 (2271).txt,3,0.726172,0.529861,36
19072,231231_1600_Cam1_C2 (2272).txt,3,0.725781,0.530556,36
19075,231231_1600_Cam1_C2 (2273).txt,3,0.725781,0.532639,36
19077,231231_1600_Cam1_C2 (2274).txt,3,0.724219,0.53125,36
19079,231231_1600_Cam1_C2 (2275).txt,3,0.724609,0.532639,36
19081,231231_1600_Cam1_C2 (2276).txt,3,0.726562,0.531944,36
19083,231231_1600_Cam1_C2 (2277).txt,3,0.726172,0.531944,36
19085,231231_1600_Cam1_C2 (2278).txt,3,0.725781,0.53125,36
19087,231231_1600_Cam1_C2 (2279).txt,3,0.726172,0.530556,36
19092,231231_1600_Cam1_C2 (2280).txt,3,0.726172,0.53125,36
19095,231231_1600_Cam1_C2 (2281).txt,3,0.726953,0.529167,36
19097,231231_1600_Cam1_C2 (2282).txt,3,0.724609,0.532639,36
19099,231231_1600_Cam1_C2 (2283).txt,3,0.725391,0.530556,36
19101,231231_1600_Cam1_C2 (2284).txt,3,0.725391,0.53125,36
19103,231231_1600_Cam1_C2 (2285).txt,3,0.724609,0.530556,36
19106,231231_1600_Cam1_C2 (2286).txt,3,0.726172,0.531944,36
19107,231231_1600_Cam1_C2 (2287).txt,3,0.724609,0.546528,36
19112,231231_1600_Cam1_C2 (2288).txt,3,0.724219,0.545833,36
19121,231231_1600_Cam1_C2 (2290).txt,3,0.725,0.543056,36
19125,231231_1600_Cam1_C2 (2291).txt,3,0.724219,0.536111,36
19128,231231_1600_Cam1_C2 (2292).txt,3,0.723047,0.544444,36
19132,231231_1600_Cam1_C2 (2293).txt,3,0.727734,0.547222,36
19135,231231_1600_Cam1_C2 (2294).txt,3,0.726172,0.536806,36
19138,231231_1600_Cam1_C2 (2295).txt,3,0.726562,0.535417,36
19141,231231_1600_Cam1_C2 (2296).txt,3,0.726562,0.534028,36
19143,231231_1600_Cam1_C2 (2297).txt,3,0.726172,0.541667,36
19147,231231_1600_Cam1_C2 (2298).txt,3,0.726953,0.533333,36
19149,231231_1600_Cam1_C2 (2299).txt,3,0.728906,0.547222,36
19152,231231_1600_Cam1_C2 (23).txt,3,0.719922,0.515278,36
19158,231231_1600_Cam1_C2 (2300).txt,3,0.727734,0.545139,36
19160,231231_1600_Cam1_C2 (2301).txt,3,0.725,0.538194,36
19163,231231_1600_Cam1_C2 (2302).txt,3,0.725,0.542361,36
19167,231231_1600_Cam1_C2 (2303).txt,3,0.725,0.533333,36
19171,231231_1600_Cam1_C2 (2304).txt,3,0.725391,0.53125,36
19176,231231_1600_Cam1_C2 (2305).txt,3,0.725391,0.532639,36
19179,231231_1600_Cam1_C2 (2306).txt,3,0.725781,0.532639,36
19184,231231_1600_Cam1_C2 (2307).txt,3,0.725391,0.533333,36
19188,231231_1600_Cam1_C2 (2308).txt,3,0.725781,0.531944,36
19192,231231_1600_Cam1_C2 (2309).txt,3,0.725781,0.531944,36
19199,231231_1600_Cam1_C2 (2310).txt,3,0.724219,0.533333,36
19203,231231_1600_Cam1_C2 (2311).txt,3,0.725391,0.533333,36
19208,231231_1600_Cam1_C2 (2312).txt,3,0.725,0.533333,36
19211,231231_1600_Cam1_C2 (2313).txt,3,0.724609,0.545139,36
19215,231231_1600_Cam1_C2 (2314).txt,3,0.725,0.545139,36
19219,231231_1600_Cam1_C2 (2315).txt,3,0.723828,0.542361,36
19223,231231_1600_Cam1_C2 (2316).txt,3,0.725391,0.545139,36
19227,231231_1600_Cam1_C2 (2317).txt,3,0.725781,0.546528,36
19229,231231_1600_Cam1_C2 (2318).txt,3,0.724609,0.545833,36
19233,231231_1600_Cam1_C2 (2319).txt,3,0.725391,0.545833,36
19240,231231_1600_Cam1_C2 (2320).txt,3,0.725391,0.552083,36
19244,231231_1600_Cam1_C2 (2321).txt,3,0.725,0.547917,36
19248,231231_1600_Cam1_C2 (2322).txt,3,0.725,0.539583,36
19254,231231_1600_Cam1_C2 (2323).txt,3,0.727344,0.533333,36
19257,231231_1600_Cam1_C2 (2324).txt,3,0.726172,0.533333,36
19260,231231_1600_Cam1_C2 (2325).txt,3,0.726562,0.534028,36
19264,231231_1600_Cam1_C2 (2326).txt,3,0.724609,0.536806,36
19271,231231_1600_Cam1_C2 (2327).txt,3,0.725391,0.547917,36
19273,231231_1600_Cam1_C2 (2328).txt,3,0.724609,0.54375,36
19279,231231_1600_Cam1_C2 (2329).txt,3,0.727344,0.54375,36
19285,231231_1600_Cam1_C2 (2330).txt,3,0.724219,0.547917,36
19288,231231_1600_Cam1_C2 (2331).txt,3,0.725781,0.502083,36
19293,231231_1600_Cam1_C2 (2332).txt,3,0.725781,0.545139,36
19297,231231_1600_Cam1_C2 (2333).txt,3,0.729297,0.546528,36
19300,231231_1600_Cam1_C2 (2334).txt,3,0.724219,0.545139,36
19303,231231_1600_Cam1_C2 (2335).txt,3,0.722266,0.546528,36
19306,231231_1600_Cam1_C2 (2336).txt,3,0.721875,0.545139,36
19310,231231_1600_Cam1_C2 (2337).txt,3,0.724219,0.538194,36
19312,231231_1600_Cam1_C2 (2338).txt,3,0.725391,0.545139,36
19315,231231_1600_Cam1_C2 (2339).txt,3,0.724609,0.543056,36
19321,231231_1600_Cam1_C2 (2340).txt,3,0.726562,0.535417,36
19325,231231_1600_Cam1_C2 (2341).txt,3,0.725,0.536806,36
19328,231231_1600_Cam1_C2 (2342).txt,3,0.725,0.536111,36
19331,231231_1600_Cam1_C2 (2343).txt,3,0.727734,0.533333,36
19335,231231_1600_Cam1_C2 (2344).txt,3,0.727344,0.534028,36
19338,231231_1600_Cam1_C2 (2345).txt,3,0.726562,0.531944,36
19341,231231_1600_Cam1_C2 (2346).txt,3,0.726953,0.530556,36
19343,231231_1600_Cam1_C2 (2347).txt,3,0.725,0.530556,36
19345,231231_1600_Cam1_C2 (2348).txt,3,0.725,0.53125,36
19348,231231_1600_Cam1_C2 (2349).txt,3,0.721875,0.533333,36
19354,231231_1600_Cam1_C2 (2350).txt,3,0.725781,0.529167,36
19357,231231_1600_Cam1_C2 (2351).txt,3,0.725781,0.525,36
19360,231231_1600_Cam1_C2 (2352).txt,3,0.723828,0.520139,36
19362,231231_1600_Cam1_C2 (2353).txt,3,0.721094,0.525,36
19364,231231_1600_Cam1_C2 (2354).txt,3,0.723047,0.51875,36
19367,231231_1600_Cam1_C2 (2355).txt,3,0.725391,0.520139,36
19370,231231_1600_Cam1_C2 (2356).txt,3,0.725,0.534722,36
19372,231231_1600_Cam1_C2 (2357).txt,3,0.71875,0.538889,36
19376,231231_1600_Cam1_C2 (2358).txt,3,0.723828,0.527083,36
19379,231231_1600_Cam1_C2 (2359).txt,3,0.726172,0.525694,36
19385,231231_1600_Cam1_C2 (2360).txt,3,0.718359,0.527778,36
19386,231231_1600_Cam1_C2 (2361).txt,3,0.718359,0.529861,36
19388,231231_1600_Cam1_C2 (2362).txt,3,0.719922,0.528472,36
19390,231231_1600_Cam1_C2 (2363).txt,3,0.721484,0.523611,36
19392,231231_1600_Cam1_C2 (2364).txt,3,0.721484,0.507639,36
19394,231231_1600_Cam1_C2 (2365).txt,3,0.721484,0.525694,36
19396,231231_1600_Cam1_C2 (2366).txt,3,0.721875,0.524306,36
19399,231231_1600_Cam1_C2 (2367).txt,3,0.719922,0.530556,36
19402,231231_1600_Cam1_C2 (2368).txt,3,0.721094,0.51875,36
19405,231231_1600_Cam1_C2 (2369).txt,3,0.720703,0.520139,36
19411,231231_1600_Cam1_C2 (2370).txt,3,0.724609,0.524306,36
19414,231231_1600_Cam1_C2 (2371).txt,3,0.729688,0.519444,36
19417,231231_1600_Cam1_C2 (2372).txt,3,0.724219,0.525694,36
19424,231231_1600_Cam1_C2 (2374).txt,3,0.721484,0.525694,36
19427,231231_1600_Cam1_C2 (2375).txt,3,0.726562,0.548611,36
19429,231231_1600_Cam1_C2 (2376).txt,3,0.725391,0.542361,36
19433,231231_1600_Cam1_C2 (2377).txt,3,0.724219,0.557639,36
19437,231231_1600_Cam1_C2 (2378).txt,3,0.724609,0.529167,36
19441,231231_1600_Cam1_C2 (2379).txt,3,0.726172,0.549306,36
19447,231231_1600_Cam1_C2 (2380).txt,3,0.724219,0.545833,36
19451,231231_1600_Cam1_C2 (2381).txt,3,0.719922,0.521528,36
19454,231231_1600_Cam1_C2 (2382).txt,3,0.721875,0.522917,36
19457,231231_1600_Cam1_C2 (2383).txt,3,0.721484,0.522222,36
19459,231231_1600_Cam1_C2 (2384).txt,3,0.726172,0.518056,36
19463,231231_1600_Cam1_C2 (2385).txt,3,0.723437,0.51875,36
19465,231231_1600_Cam1_C2 (2386).txt,3,0.725391,0.528472,36
19469,231231_1600_Cam1_C2 (2387).txt,3,0.723047,0.525694,36
19474,231231_1600_Cam1_C2 (2388).txt,3,0.725391,0.53125,36
19477,231231_1600_Cam1_C2 (2389).txt,3,0.726562,0.53125,36
19482,231231_1600_Cam1_C2 (2390).txt,3,0.726562,0.529861,36
