,ID,survived
0,786,1
1,787,0
2,788,0
3,789,1
4,790,0
5,791,0
6,792,0
7,793,0
8,794,0
9,795,0
10,796,1
11,797,0
12,798,0
13,799,1
14,800,1
15,801,0
16,802,0
17,803,1
18,804,0
19,805,0
20,806,0
21,807,0
22,808,0
23,809,1
24,810,0
25,811,1
26,812,0
27,813,0
28,814,0
29,815,0
30,816,0
31,817,1
32,818,1
33,819,1
34,820,0
35,821,0
36,822,0
37,823,1
38,824,0
39,825,0
40,826,1
41,827,0
42,828,0
43,829,0
44,830,0
45,831,0
46,832,0
47,833,0
48,834,0
49,835,0
50,836,0
51,837,0
52,838,0
53,839,0
54,840,0
55,841,0
56,842,0
57,843,0
58,844,0
59,845,1
60,846,0
61,847,0
62,848,0
63,849,0
64,850,0
65,851,0
66,852,0
67,853,0
68,854,0
69,855,1
70,856,0
71,857,0
72,858,0
73,859,0
74,860,0
75,861,1
76,862,0
77,863,0
78,864,1
79,865,1
80,866,0
81,867,0
82,868,0
83,869,0
84,870,0
85,871,0
86,872,0
87,873,0
88,874,0
89,875,0
90,876,0
91,877,0
92,878,0
93,879,0
94,880,0
95,881,0
96,882,0
97,883,0
98,884,0
99,885,0
100,886,0
101,887,0
102,888,1
103,889,0
104,890,0
105,891,0
106,892,0
107,893,0
108,894,1
109,895,0
110,896,0
111,897,0
112,898,0
113,899,0
114,900,0
115,901,1
116,902,0
117,903,1
118,904,1
119,905,0
120,906,0
121,907,0
122,908,1
123,909,1
124,910,0
125,911,0
126,912,0
127,913,0
128,914,1
129,915,0
130,916,1
131,917,1
132,918,1
133,919,0
134,920,1
135,921,0
136,922,0
137,923,1
138,924,0
139,925,0
140,926,0
141,927,1
142,928,0
143,929,0
144,930,0
145,931,1
146,932,0
147,933,1
148,934,0
149,935,0
150,936,0
151,937,0
152,938,0
153,939,1
154,940,0
155,941,0
156,942,0
157,943,0
158,944,0
159,945,0
160,946,0
161,947,0
162,948,0
163,949,1
164,950,0
165,951,0
166,952,0
167,953,0
168,954,0
169,955,0
170,956,0
171,957,0
172,958,0
173,959,0
174,960,0
175,961,0
176,962,0
177,963,0
178,964,0
179,965,0
180,966,0
181,967,0
182,968,0
183,969,0
184,970,1
185,971,1
186,972,1
187,973,0
188,974,0
189,975,1
190,976,1
191,977,0
192,978,0
193,979,0
194,980,0
195,981,0
196,982,1
197,983,0
198,984,1
199,985,1
200,986,0
201,987,0
202,988,0
203,989,0
204,990,0
205,991,0
206,992,1
207,993,0
208,994,1
209,995,0
210,996,0
211,997,1
212,998,0
213,999,1
214,1000,0
215,1001,0
216,1002,0
217,1003,0
218,1004,1
219,1005,0
220,1006,0
221,1007,0
222,1008,0
223,1009,0
224,1010,1
225,1011,0
226,1012,1
227,1013,0
228,1014,0
229,1015,1
230,1016,1
231,1017,1
232,1018,0
233,1019,0
234,1020,0
235,1021,0
236,1022,0
237,1023,0
238,1024,0
239,1025,0
240,1026,0
241,1027,0
242,1028,0
243,1029,0
244,1030,0
245,1031,0
246,1032,0
247,1033,0
248,1034,0
249,1035,0
250,1036,0
251,1037,1
252,1038,0
253,1039,0
254,1040,0
255,1041,0
256,1042,0
257,1043,0
258,1044,1
259,1045,0
260,1046,0
261,1047,0
262,1048,0
263,1049,0
264,1050,0
265,1051,1
266,1052,0
267,1053,0
268,1054,0
269,1055,0
270,1056,1
271,1057,0
272,1058,1
273,1059,0
274,1060,0
275,1061,0
276,1062,0
277,1063,0
278,1064,0
279,1065,0
280,1066,0
281,1067,0
282,1068,0
283,1069,0
284,1070,0
285,1071,0
286,1072,0
287,1073,0
288,1074,1
289,1075,0
290,1076,0
291,1077,0
292,1078,0
293,1079,0
294,1080,0
295,1081,0
296,1082,1
297,1083,1
298,1084,0
299,1085,0
300,1086,0
301,1087,0
302,1088,0
303,1089,0
304,1090,0
305,1091,0
306,1092,0
307,1093,1
308,1094,0
309,1095,1
310,1096,0
311,1097,1
312,1098,0
313,1099,0
314,1100,0
315,1101,0
316,1102,0
317,1103,0
318,1104,0
319,1105,0
320,1106,0
321,1107,0
322,1108,1
323,1109,0
324,1110,1
325,1111,0
326,1112,1
327,1113,1
328,1114,1
329,1115,1
330,1116,1
331,1117,0
332,1118,1
333,1119,1
334,1120,1
335,1121,1
336,1122,1
337,1123,1
338,1124,1
339,1125,1
340,1126,1
341,1127,1
342,1128,1
343,1129,1
344,1130,1
345,1131,1
346,1132,1
347,1133,1
348,1134,1
349,1135,1
350,1136,1
351,1137,1
352,1138,1
353,1139,1
354,1140,1
355,1141,1
356,1142,0
357,1143,0
358,1144,1
359,1145,1
360,1146,1
361,1147,1
362,1148,0
363,1149,0
364,1150,1
365,1151,1
366,1152,1
367,1153,1
368,1154,0
369,1155,1
370,1156,1
371,1157,1
372,1158,1
373,1159,1
374,1160,1
375,1161,1
376,1162,1
377,1163,1
378,1164,1
379,1165,1
380,1166,1
381,1167,1
382,1168,1
383,1169,1
384,1170,1
385,1171,0
386,1172,1
387,1173,1
388,1174,0
389,1175,1
390,1176,0
391,1177,1
392,1178,0
393,1179,0
394,1180,1
395,1181,1
396,1182,0
397,1183,1
398,1184,1
399,1185,0
400,1186,1
401,1187,1
402,1188,1
403,1189,0
404,1190,1
405,1191,1
406,1192,1
407,1193,1
408,1194,0
409,1195,1
410,1196,1
411,1197,1
412,1198,1
413,1199,1
414,1200,1
415,1201,1
416,1202,1
417,1203,1
418,1204,1
419,1205,1
420,1206,0
421,1207,1
422,1208,0
423,1209,1
424,1210,1
425,1211,1
426,1212,0
427,1213,1
428,1214,1
429,1215,1
430,1216,1
431,1217,1
432,1218,1
433,1219,1
434,1220,1
435,1221,1
436,1222,0
437,1223,1
438,1224,1
439,1225,0
440,1226,0
441,1227,1
442,1228,1
443,1229,1
444,1230,0
445,1231,1
446,1232,0
447,1233,0
448,1234,1
449,1235,1
450,1236,1
451,1237,1
452,1238,1
453,1239,1
454,1240,1
455,1241,1
456,1242,1
457,1243,0
458,1244,0
459,1245,1
460,1246,0
461,1247,1
462,1248,0
463,1249,0
464,1250,0
465,1251,0
466,1252,1
467,1253,1
468,1254,1
469,1255,0
470,1256,0
471,1257,0
472,1258,1
473,1259,1
474,1260,1
475,1261,1
476,1262,0
477,1263,1
478,1264,1
479,1265,1
480,1266,0
481,1267,1
482,1268,0
483,1269,1
484,1270,1
485,1271,0
486,1272,1
487,1273,1
488,1274,1
489,1275,1
490,1276,0
491,1277,1
492,1278,0
493,1279,1
494,1280,0
495,1281,0
496,1282,1
497,1283,0
498,1284,1
499,1285,1
500,1286,1
501,1287,1
502,1288,1
503,1289,1
504,1290,0
505,1291,1
506,1292,1
507,1293,1
508,1294,1
509,1295,1
510,1296,0
511,1297,0
512,1298,0
513,1299,0
514,1300,0
515,1301,1
516,1302,1
517,1303,0
518,1304,1
519,1305,0
520,1306,1
521,1307,0
522,1308,1
523,1309,1
