지점,일시,평균 수온(°C)
22101,2021-03-17,4.7
22101,2021-03-18,4.9
22101,2021-03-19,5
22101,2021-03-20,5
22101,2021-03-21,5.1
22101,2021-03-22,5.3
22101,2021-03-23,5.4
22101,2021-03-25,5.5
22101,2021-03-26,5.7
22101,2021-03-27,5.7
22101,2021-03-28,5.8
22101,2021-03-29,5.9
22101,2021-03-30,6
22101,2021-03-31,6.2
22101,2021-04-01,6.3
22101,2021-04-02,6.3
22101,2021-04-03,6.5
22101,2021-04-04,6.6
22101,2021-04-05,7.1
22101,2021-04-06,7
22101,2021-04-07,7.1
22101,2021-04-08,7.2
22101,2021-04-09,7.4
22101,2021-04-10,7.4
22101,2021-04-11,7.6
22101,2021-04-12,7.6
22101,2021-04-13,7.8
22101,2021-04-14,7.9
22101,2021-04-15,8.2
22101,2021-04-16,8.2
22101,2021-04-17,8.2
22101,2021-04-18,8.4
22101,2021-04-19,8.6
22101,2021-04-20,8.8
22101,2021-04-21,9.3
22101,2021-04-22,8.9
22101,2021-04-23,8.9
22101,2021-04-24,9
22101,2021-04-25,9.3
22101,2021-04-26,9.4
22101,2021-04-27,9.4
22101,2021-04-28,9.6
22101,2021-04-29,9.7
22101,2021-04-30,9.8
22101,2021-05-01,9.7
22101,2021-05-02,9.9
22101,2021-05-03,10.1
22101,2021-05-04,10.1
22101,2021-05-05,10.4
22101,2021-05-06,10.3
22101,2021-05-07,10.5
22101,2021-05-08,10.7
22101,2021-05-09,10.9
22101,2021-05-10,10.9
22101,2021-05-11,10.9
22101,2021-05-12,11.1
22101,2021-05-13,11.3
22101,2021-05-14,11.5
22101,2021-05-15,11.6
22101,2021-05-16,11.6
22101,2021-05-17,11.7
22101,2021-05-18,11.9
22101,2021-05-19,12.4
22101,2021-05-20,12.1
22101,2021-05-21,12.2
22101,2021-05-22,12.5
22101,2021-05-23,12.6
22101,2021-05-24,12.6
22101,2021-05-25,12.9
22101,2021-05-26,12.9
22101,2021-05-27,12.9
22101,2021-05-28,13.1
22101,2021-05-29,13.2
22101,2021-05-30,13.4
22101,2021-06-01,13.5
22101,2021-06-02,13.9
22101,2021-06-03,13.7
22101,2021-06-04,14
22101,2021-06-06,14.3
22101,2021-06-07,14.4
22101,2021-06-08,14.6
22101,2021-06-09,14.8
22101,2021-06-10,14.7
22101,2021-06-11,14.9
22101,2021-06-12,15.1
22101,2021-06-13,15.3
22101,2021-06-15,15.5
22101,2021-06-16,15.7
22101,2021-06-17,15.8
22101,2021-06-18,15.9
22101,2021-06-19,16.1
22101,2021-06-20,16.2
22101,2021-06-21,16.4
22101,2021-06-22,16.6
22101,2021-06-23,16.8
22101,2021-06-24,17
22101,2021-06-25,17
22101,2021-06-26,17.1
22101,2021-06-27,17.6
22101,2021-06-28,17.6
22101,2021-06-29,17.7
22101,2021-06-30,17.8
22101,2021-07-01,18.1
22101,2021-07-02,18.2
22101,2021-07-03,18.2
22101,2021-07-04,18.3
22101,2021-07-05,18.5
22101,2021-07-06,18.7
22101,2021-07-07,18.6
22101,2021-07-08,18.8
22101,2021-07-09,18.8
22101,2021-07-10,18.9
22101,2021-07-11,19.1
22101,2021-07-12,19.3
22101,2021-07-13,19.3
22101,2021-07-14,19.5
22101,2021-07-15,19.7
22101,2021-07-16,19.9
22101,2021-07-17,20.4
22101,2021-07-18,21
22101,2021-07-19,20.8
22101,2021-07-20,21.3
22101,2021-07-21,21.1
22101,2021-07-22,21.3
22101,2021-07-23,21.4
22101,2021-07-24,21.4
22101,2021-07-25,21.6
22101,2021-07-26,21.9
22101,2021-07-27,22.2
22101,2021-07-28,22.3
22101,2021-07-29,22.4
22101,2021-07-30,22.5
22101,2021-07-31,22.8
22101,2021-08-01,22.8
22101,2021-08-02,22.8
22101,2021-08-03,23.5
22101,2021-08-04,23.2
22101,2021-08-05,23.5
22101,2021-08-06,23.3
22101,2021-08-07,23.5
22101,2021-08-08,23.5
22101,2021-08-09,23.7
22101,2021-08-10,23.9
22101,2021-08-11,24
22101,2021-08-12,24
22101,2021-08-13,24
22101,2021-08-14,24
22101,2021-08-15,24.1
22101,2021-08-16,24.2
22101,2021-08-17,24.3
22101,2021-08-18,24.3
22101,2021-08-19,24.3
22101,2021-08-20,24.3
22101,2021-08-21,24.2
22101,2021-08-22,24.2
22101,2021-08-23,24.1
22101,2021-08-24,24
22101,2021-08-25,24.1
22101,2021-08-26,24.1
22101,2021-08-27,23.9
22101,2021-08-28,24
22101,2021-08-29,24
22101,2021-08-30,24.1
22101,2021-08-31,24
22101,2021-09-01,23.9
22101,2021-09-02,23.8
22101,2021-09-03,23.9
22101,2021-09-04,23.9
22101,2021-09-05,23.8
22101,2021-09-06,23.7
22101,2021-09-07,23.5
22101,2021-09-08,23.5
22101,2021-09-09,23.5
22101,2021-09-10,23.6
22101,2021-09-11,23.7
22101,2021-09-12,23.7
22101,2021-09-13,23.8
22101,2021-09-14,23.8
22101,2021-09-15,23.8
22101,2021-09-16,23.7
22101,2021-09-17,23.7
22101,2021-09-18,23.8
22101,2021-09-19,23.8
22101,2021-09-20,23.8
22101,2021-09-21,23.8
22101,2021-09-22,23.7
22101,2021-09-23,23.6
22101,2021-09-24,23.6
22101,2021-09-25,23.5
22101,2021-09-26,23.4
22101,2021-09-27,23.4
22101,2021-09-28,23.3
22101,2021-09-29,23.3
22101,2021-09-30,23.3
22101,2021-10-01,23.3
22101,2021-10-02,23.4
22101,2021-10-03,23.3
22101,2021-10-04,23.2
22101,2021-10-05,23.2
22101,2021-10-06,23.2
22101,2021-10-07,23.2
22101,2021-10-08,23.1
22101,2021-10-09,23.1
22101,2021-10-10,23
22101,2021-10-11,22.8
22101,2021-10-12,22.6
22101,2021-10-13,22.5
22101,2021-10-14,22.4
22101,2021-10-15,22.4
22101,2021-10-16,22.1
22101,2021-10-17,21.5
22101,2021-10-18,21
22101,2021-10-19,20.6
22101,2021-10-20,20.4
22101,2021-10-21,20.2
22101,2021-10-22,20
22101,2021-10-23,19.8
22101,2021-10-24,19.7
22101,2021-10-25,19.6
22101,2021-10-26,19.5
22101,2021-10-27,19.4
22101,2021-10-28,19.3
22101,2021-10-29,19.2
22101,2021-10-30,19.1
22101,2021-10-31,19.1
22101,2021-11-01,19
22101,2021-11-02,18.9
22101,2021-11-03,18.8
22101,2021-11-04,18.7
22101,2021-11-05,18.6
22101,2021-11-06,18.5
22101,2021-11-07,18.4
22101,2021-11-08,18.2
22101,2021-11-09,17.7
22101,2021-11-10,17.2
22101,2021-11-11,16.7
22101,2021-11-12,16.5
22101,2021-11-13,16.2
22101,2021-11-14,16.2
22101,2021-11-15,16.1
22101,2021-11-16,16
22101,2021-11-17,15.9
22101,2021-11-18,15.7
22101,2021-11-19,15.7
22101,2021-11-20,15.6
22101,2021-11-21,15.6
22101,2021-11-22,15.3
22101,2021-11-23,15
22101,2021-11-24,14.6
22101,2021-11-25,14.2
22101,2021-11-26,14.1
22101,2021-11-27,13.9
22101,2021-11-28,13.8
22101,2021-11-29,13.6
22101,2021-11-30,13.7
22101,2021-12-10,11.5
22101,2021-12-11,11.5
22101,2021-12-12,11.3
22101,2021-12-13,11.1
22101,2021-12-14,11
22101,2021-12-15,10.9
22101,2021-12-16,10.8
22101,2021-12-17,10.4
22101,2021-12-18,10.1
22101,2021-12-19,9.5
22101,2021-12-20,9.3
22101,2021-12-21,9.3
22101,2021-12-22,9.1
22101,2021-12-23,9.1
22101,2021-12-24,9
22101,2021-12-25,8.6
22101,2021-12-26,8.2
22101,2021-12-27,7.9
22101,2021-12-28,7.7
22101,2021-12-29,7.6
22101,2021-12-30,7.3
22101,2021-12-31,7
22101,2022-01-01,6.8
22101,2022-01-02,6.6
22101,2022-01-03,6.4
22101,2022-01-04,6.3
22101,2022-01-05,6.1
22101,2022-01-06,6
22101,2022-01-07,6
22101,2022-01-08,6
22101,2022-01-09,5.9
22101,2022-01-10,5.9
22101,2022-01-11,5.7
22101,2022-01-12,5.5
22101,2022-01-13,5.3
22101,2022-01-14,5.1
22101,2022-01-15,5
22101,2022-01-16,4.8
22101,2022-01-17,4.5
22101,2022-01-18,4.3
22101,2022-01-19,4.2
22101,2022-01-20,4
22101,2022-01-21,3.9
22101,2022-01-22,3.9
22101,2022-01-23,3.9
22101,2022-01-24,3.9
22101,2022-01-25,4
22101,2022-01-26,4
22101,2022-01-27,4
22101,2022-01-28,3.9
22101,2022-01-29,3.8
22101,2022-01-30,3.7
22101,2022-01-31,3.6
22101,2022-02-01,3.4
22101,2022-02-02,3.3
22101,2022-02-03,3.2
22101,2022-02-04,3.2
22101,2022-02-05,3.1
22101,2022-02-06,3
22101,2022-02-07,3
22101,2022-02-08,3.1
22101,2022-02-09,3.4
22101,2022-02-10,3.5
22101,2022-02-11,3.6
22101,2022-02-12,3.5
22101,2022-02-13,3.5
22101,2022-02-14,3.5
22101,2022-02-15,3.5
22101,2022-02-16,3.3
22101,2022-02-17,3
22101,2022-02-18,3
22101,2022-02-19,2.9
22101,2022-02-20,2.8
22101,2022-02-21,2.8
22101,2022-02-22,2.8
22101,2022-02-23,2.7
22101,2022-02-24,2.7
22101,2022-02-25,2.8
22101,2022-02-26,2.8
22101,2022-02-27,2.8
22101,2022-02-28,2.9
22101,2022-03-01,3
22101,2022-03-02,3.1
22101,2022-03-03,3.2
22101,2022-03-04,3.3
22101,2022-03-05,3.3
22101,2022-03-06,3.4
22101,2022-03-07,3.5
22101,2022-03-08,3.6
22101,2022-03-09,3.7
22101,2022-03-10,3.7
22101,2022-03-11,3.9
22101,2022-03-12,3.9
22101,2022-03-13,4.1
22101,2022-03-14,4
22101,2022-03-15,4.1
22101,2022-03-16,4.1
22101,2022-03-17,4.2
22101,2022-03-18,4.3
22101,2022-03-19,4.4
22101,2022-03-20,4.5
22101,2022-03-21,4.5
22101,2022-03-22,4.6
22101,2022-03-23,4.7
22101,2022-03-24,4.8
22101,2022-03-25,4.9
22101,2022-03-26,5
22101,2022-03-27,5.1
22101,2022-03-28,5.2
22101,2022-03-29,5.4
22101,2022-03-30,5.4
22101,2022-03-31,5.5
22101,2022-04-01,5.6
22101,2022-04-02,5.8
22101,2022-04-03,5.9
22101,2022-04-04,6
22101,2022-04-05,6.1
22101,2022-04-06,6.3
22101,2022-04-07,6.4
22101,2022-04-08,6.6
22101,2022-04-09,6.7
22101,2022-04-10,7.1
22101,2022-04-11,7.4
22101,2022-04-12,7.2
22101,2022-04-13,7.3
22101,2022-04-14,7.4
22101,2022-04-15,7.6
22101,2022-04-16,7.7
22101,2022-04-17,7.9
22101,2022-04-18,8
22101,2022-04-19,8.2
22101,2022-04-20,8.3
22101,2022-04-21,8.5
22101,2022-04-22,8.6
22101,2022-04-23,8.7
22101,2022-04-24,8.9
22101,2022-04-25,9
22101,2022-04-26,9.1
22101,2022-04-27,9.3
22101,2022-04-28,9.5
22101,2022-04-29,9.5
22101,2022-04-30,9.7
22101,2022-05-01,9.8
22101,2022-05-02,10
22101,2022-05-03,10.1
22101,2022-05-04,10.3
22101,2022-05-05,10.4
22101,2022-05-06,10.6
22101,2022-05-07,10.8
22101,2022-05-08,10.9
22101,2022-05-09,11.1
22101,2022-05-10,11.4
22101,2022-05-11,11.5
22101,2022-05-12,11.5
22101,2022-05-13,11.6
22101,2022-05-14,11.8
22101,2022-05-15,12
22101,2022-05-16,12.1
22101,2022-05-17,12.2
22101,2022-05-18,12.4
22101,2022-05-19,12.4
22101,2022-05-20,12.5
22101,2022-05-21,12.7
22101,2022-05-22,12.8
22101,2022-05-23,13
22101,2022-05-24,13.3
22101,2022-05-25,13.2
22101,2022-05-26,13.3
22101,2022-05-27,13.6
22101,2022-05-28,13.7
22101,2022-05-29,13.9
22101,2022-05-30,13.9
22101,2022-05-31,14.1
22101,2022-06-01,14.3
22101,2022-06-02,14.5
22101,2022-06-03,14.7
22101,2022-06-04,14.7
22101,2022-06-05,14.8
22101,2022-06-06,15
22101,2022-06-07,15.1
22101,2022-06-08,15.3
22101,2022-06-09,15.6
22101,2022-06-10,15.5
22101,2022-06-11,15.6
22101,2022-06-12,15.9
22101,2022-06-13,16.1
22101,2022-06-14,16.1
22101,2022-06-15,16.1
22101,2022-06-16,16.3
22101,2022-06-17,16.4
22101,2022-06-18,16.4
22101,2022-06-19,16.5
22101,2022-06-20,16.8
22101,2022-06-21,17
22101,2022-06-22,17
22101,2022-06-23,17
22101,2022-06-24,17.2
22101,2022-06-25,17.4
22101,2022-06-26,17.6
22101,2022-06-27,17.7
22101,2022-06-28,17.9
22101,2022-06-29,18.1
22101,2022-06-30,18.3
22101,2022-07-01,18.6
22101,2022-07-02,18.9
22101,2022-07-03,18.9
22101,2022-07-04,19.1
22101,2022-07-05,19.4
22101,2022-07-06,19.7
22101,2022-07-07,19.8
22101,2022-07-08,20.2
22101,2022-07-09,20.7
22101,2022-07-10,20.9
22101,2022-07-11,20.9
22101,2022-07-12,20.9
22101,2022-07-13,20.8
22101,2022-07-14,21
22101,2022-07-15,21.3
22101,2022-07-16,21.5
22101,2022-07-17,21.7
22101,2022-07-18,21.8
22101,2022-07-19,22
22101,2022-07-20,22.3
22101,2022-07-21,22.3
22101,2022-07-22,22.8
22101,2022-07-23,22.7
22101,2022-07-24,22.9
22101,2022-07-25,23.1
22101,2022-07-26,23.5
22101,2022-07-27,23.5
22101,2022-07-28,23.5
22101,2022-07-29,23.5
22101,2022-07-30,23.7
22101,2022-07-31,23.6
22101,2022-08-01,23.8
22101,2022-08-02,23.8
22101,2022-08-03,24
22101,2022-08-04,24.1
22101,2022-08-05,24.3
22101,2022-08-06,24.5
22101,2022-08-07,24.6
22101,2022-08-08,24.6
22101,2022-08-09,24.7
22101,2022-08-10,24.7
22101,2022-08-11,24.8
22101,2022-08-12,24.8
22101,2022-08-13,24.8
22101,2022-08-14,24.9
22101,2022-08-15,24.9
22101,2022-08-16,25
22101,2022-08-17,25.1
22101,2022-08-18,25.2
22101,2022-08-19,25.2
22101,2022-08-20,25.5
22101,2022-08-21,26
22101,2022-08-22,25.8
22101,2022-08-23,25.5
22101,2022-08-24,25.4
22101,2022-08-25,25.2
22101,2022-08-26,25.3
22101,2022-08-27,25.1
22101,2022-08-28,25
22101,2022-08-29,24.9
22101,2022-08-30,24.7
22101,2022-08-31,24.6
22101,2022-09-01,24.6
22101,2022-09-02,24.6
22101,2022-09-03,24.6
22101,2022-09-04,24.5
22101,2022-09-05,24.3
22101,2022-09-06,24.1
22101,2022-09-07,24.1
22101,2022-09-08,23.9
22101,2022-09-09,23.6
22101,2022-09-10,23.3
22101,2022-09-11,23.2
22101,2022-09-12,23.2
22101,2022-09-13,23.1
22101,2022-09-14,22.9
22101,2022-09-15,22.8
22101,2022-09-16,22.7
22101,2022-09-17,22.9
22101,2022-09-18,22.9
22101,2022-09-19,22.9
22101,2022-09-20,22.6
22101,2022-09-21,22.2
22101,2022-09-22,21.7
22101,2022-09-23,21.5
22101,2022-09-24,21.3
22101,2022-09-25,21.1
22101,2022-09-26,21.3
22101,2022-09-27,21.1
22101,2022-09-28,20.9
22101,2022-09-29,20.8
22101,2022-09-30,20.8
22101,2022-10-01,20.8
22101,2022-10-02,20.7
22101,2022-10-03,20.8
22101,2022-10-04,20.7
22101,2022-10-05,20.5
22101,2022-10-06,20.4
22101,2022-10-07,20.1
22101,2022-10-08,20
22101,2022-10-09,19.6
22101,2022-10-10,19.3
22101,2022-10-11,18.7
22101,2022-10-12,18.5
22101,2022-10-13,18.3
22101,2022-10-14,18.3
22101,2022-10-15,18.3
22101,2022-10-16,18.3
22101,2022-10-17,18.2
22101,2022-10-18,17.9
22101,2022-10-19,17.9
22101,2022-10-20,17.7
22101,2022-10-21,17.4
22101,2022-10-22,17.3
22101,2022-10-23,17
22101,2022-10-24,16.9
22101,2022-10-25,16.6
22101,2022-10-26,16.4
22101,2022-10-27,16.4
22101,2022-10-28,16.3
22101,2022-10-29,16.2
22101,2022-10-30,16.1
22101,2022-10-31,16.2
22101,2022-11-01,16.1
22101,2022-11-02,16
22101,2022-11-03,15.9
22101,2022-11-04,15.7
22101,2022-11-05,15.4
22101,2022-11-06,15.3
22101,2022-11-07,15.2
22101,2022-11-08,15.1
22101,2022-11-09,15
22101,2022-11-10,15
22101,2022-11-11,15
22101,2022-11-12,14.9
22101,2022-11-13,14.8
22101,2022-11-14,14.7
22101,2022-11-15,14.6
22101,2022-11-16,14.6
22101,2022-11-17,14.5
22101,2022-11-18,14.5
22101,2022-11-19,14.4
22101,2022-11-20,14.4
22101,2022-11-21,14.4
22101,2022-11-22,14.3
22101,2022-11-23,14.2
22101,2022-11-24,14.1
22101,2022-11-25,14
22101,2022-11-26,13.9
22101,2022-11-27,13.6
22101,2022-11-28,13.6
22101,2022-11-29,13.4
22101,2022-11-30,13
22101,2022-12-01,12.5
22101,2022-12-02,12.3
22101,2022-12-03,12.1
22101,2022-12-04,11.7
22101,2022-12-05,11.4
22101,2022-12-06,11.2
22101,2022-12-07,10.9
22101,2022-12-08,10.6
22101,2022-12-09,10.5
22101,2022-12-10,10.4
22101,2022-12-11,10.2
22101,2022-12-12,10.2
22101,2022-12-13,10
22101,2022-12-14,9.5
22101,2022-12-15,9.2
22101,2022-12-16,8.9
22101,2022-12-17,8.6
22101,2022-12-18,8.4
22101,2022-12-19,8.2
22101,2022-12-21,8.1
22101,2022-12-22,7.8
22101,2022-12-23,7.2
22101,2022-12-24,6.5
22101,2022-12-25,6.2
22101,2022-12-26,6.1
22101,2022-12-27,6.1
22101,2022-12-28,6.1
22101,2022-12-29,6
22101,2022-12-30,6
22101,2022-12-31,6
22101,2023-01-01,6
22101,2023-01-02,5.8
22101,2023-01-03,5.7
22101,2023-01-04,5.7
22101,2023-01-05,5.6
22101,2023-01-06,5.6
22101,2023-01-07,5.5
22101,2023-01-08,5.5
22101,2023-01-09,5.4
22101,2023-01-10,5.3
22101,2023-01-11,5.3
22101,2023-01-12,5.3
22101,2023-01-13,5.4
22101,2023-01-14,5.4
22101,2023-01-15,5.4
22101,2023-01-16,5.2
22101,2023-01-17,5.1
22101,2023-01-18,5
22101,2023-01-19,5
22101,2023-01-20,4.9
22101,2023-01-21,4.7
22101,2023-01-22,4.6
22101,2023-01-23,4.6
22101,2023-01-24,4.2
22101,2023-01-25,3.9
22101,2023-01-26,3.7
22101,2023-01-27,3.5
22101,2023-01-28,3.3
22101,2023-01-29,3.3
22101,2023-01-30,3.3
22101,2023-01-31,3.2
22101,2023-02-01,3.2
22101,2023-02-02,3.2
22101,2023-02-03,3.2
22101,2023-02-04,3.1
22101,2023-02-05,3.2
22101,2023-02-06,3.2
22101,2023-02-07,3.2
22101,2023-02-08,3.2
22101,2023-02-09,3.2
22101,2023-02-10,3.3
22101,2023-02-11,3.3
22101,2023-02-12,3.4
22101,2023-02-13,3.4
22101,2023-02-14,3.4
22101,2023-02-15,3.4
22101,2023-02-16,3.4
22101,2023-02-17,3.4
22101,2023-02-18,3.5
22101,2023-02-19,3.5
22101,2023-02-20,3.5
22101,2023-02-21,3.4
22101,2023-02-22,3.4
22101,2023-02-23,3.4
22101,2023-02-24,3.5
22101,2023-02-25,3.5
22101,2023-02-26,3.5
22101,2023-02-27,3.7
22101,2023-02-28,3.6
22101,2023-03-01,3.7
22101,2023-03-02,3.7
22101,2023-03-03,3.7
22101,2023-03-04,3.9
22101,2023-03-05,3.9
22101,2023-03-06,4
22101,2023-03-07,4.1
22101,2023-03-08,4.2
22101,2023-03-09,4.3
22101,2023-03-10,4.4
22101,2023-03-11,4.5
22101,2023-03-12,4.6
22101,2023-03-13,4.6
22101,2023-03-14,4.7
22101,2023-03-15,4.7
22101,2023-03-16,4.8
22101,2023-03-17,4.9
22101,2023-03-18,4.9
22101,2023-03-19,5
22101,2023-03-20,5.1
22101,2023-03-21,5.2
22101,2023-03-22,5.3
22101,2023-03-23,5.4
22101,2023-03-24,5.5
22101,2023-03-25,5.6
22101,2023-03-26,5.7
22101,2023-03-27,5.8
22101,2023-03-28,5.9
22101,2023-03-29,6
22101,2023-03-30,6.9
22101,2023-03-31,6.5
22101,2023-04-01,6.6
22101,2023-04-02,6.4
22101,2023-04-03,6.6
22101,2023-04-04,6.7
22101,2023-04-05,6.8
22101,2023-04-06,6.9
22101,2023-04-07,7
22101,2023-04-08,7.1
22101,2023-04-09,7.3
22101,2023-04-10,7.3
22101,2023-04-11,7.4
22101,2023-04-12,7.6
22101,2023-04-13,7.7
22101,2023-04-14,7.8
22101,2023-04-15,7.8
22101,2023-04-16,8
22101,2023-04-20,8.4
22101,2023-04-21,8.5
22101,2023-04-22,8.7
22101,2023-04-23,8.8
22101,2023-04-24,8.9
22101,2023-04-25,8.9
22101,2023-04-26,9
22101,2023-04-27,9.3
22101,2023-04-28,9.3
22101,2023-04-29,9.3
22101,2023-04-30,9.4
22101,2023-05-01,9.5
22101,2023-05-02,9.7
22101,2023-05-03,10
22101,2023-05-04,10
22101,2023-05-05,10.1
22101,2023-05-06,10.3
22101,2023-05-07,10.4
22101,2023-05-08,10.5
22101,2023-05-09,10.5
22101,2023-05-10,10.6
22101,2023-05-11,10.9
22101,2023-05-12,11
22101,2023-05-13,11.2
22101,2023-05-14,11.4
22101,2023-05-15,11.5
22101,2023-05-16,11.6
22101,2023-05-17,11.9
22101,2023-05-18,12.1
22101,2023-05-19,12.3
22101,2023-05-20,12.4
22101,2023-05-21,12.6
22101,2023-05-22,12.8
22101,2023-05-23,13
22101,2023-05-24,13
22101,2023-05-25,13.2
22101,2023-05-26,13.4
22101,2023-05-27,13.4
22101,2023-05-28,13.5
22101,2023-05-29,13.8
22101,2023-05-30,13.8
22101,2023-05-31,14
22101,2023-06-01,14
22101,2023-06-02,14.2
22101,2023-06-03,14.3
22101,2023-06-04,14.5
22101,2023-06-05,14.7
22101,2023-06-06,14.9
22101,2023-06-07,14.9
22101,2023-06-08,15
22101,2023-06-09,15.2
22101,2023-06-10,15.3
22101,2023-06-11,15.5
22101,2023-06-12,15.6
22101,2023-06-13,15.9
22101,2023-06-14,15.9
22101,2023-06-15,16.1
22101,2023-06-16,16.5
22101,2023-06-17,16.5
22101,2023-06-18,16.6
22101,2023-06-19,16.8
22101,2023-06-20,16.8
22101,2023-06-21,17
22101,2023-06-22,17.1
22101,2023-06-23,17.3
22101,2023-06-24,17.5
22101,2023-06-25,17.8
22101,2023-06-26,17.7
22101,2023-06-27,17.9
22101,2023-06-28,18.1
22101,2023-06-29,18.1
22101,2023-06-30,18.5
22101,2023-07-01,18.5
22101,2023-07-02,18.7
22101,2023-07-03,18.6
22101,2023-07-04,18.8
22101,2023-07-05,19.1
22101,2023-07-06,19.2
22101,2023-07-07,19.3
22101,2023-07-08,19.5
22101,2023-07-09,19.6
22101,2023-07-10,19.8
22101,2023-07-11,19.9
22101,2023-07-12,20.2
22101,2023-07-13,20.1
22101,2023-07-14,20.2
22101,2023-07-15,20.3
22101,2023-07-16,20.4
22101,2023-07-17,20.6
22101,2023-07-18,20.7
22101,2023-07-19,21.1
22101,2023-07-20,21.4
22101,2023-07-21,21.5
22101,2023-07-22,21.4
22101,2023-07-23,21.6
22101,2023-07-24,21.8
22101,2023-07-25,21.8
22101,2023-07-26,22.2
22101,2023-07-27,22.4
22101,2023-07-28,22.9
22101,2023-07-29,23.4
22101,2023-07-30,23.4
22101,2023-07-31,23.6
22101,2023-08-01,23.6
22101,2023-08-02,23.4
22101,2023-08-03,23.6
22101,2023-08-09,24.5
22101,2023-08-10,24.4
22101,2023-08-11,24.5
22101,2023-08-12,24.6
22101,2023-08-13,24.6
22101,2023-08-14,24.5
22101,2023-08-15,24.5
22101,2023-08-16,24.6
22101,2023-08-17,24.6
22101,2023-08-18,24.6
22101,2023-08-19,24.8
22101,2023-08-20,24.7
22101,2023-08-21,24.6
22101,2023-08-22,24.6
22101,2023-08-23,24.7
22101,2023-08-24,24.6
22101,2023-08-25,24.7
22101,2023-08-26,25
22101,2023-08-27,24.8
22101,2023-08-28,24.5
22101,2023-08-29,24.3
22101,2023-08-30,24.2
22101,2023-08-31,24.1
22101,2023-09-01,23.9
22101,2023-09-02,23.9
22101,2023-09-03,23.9
22101,2023-09-04,23.8
22101,2023-09-05,23.9
22101,2023-09-06,24
22101,2023-09-07,24.1
22101,2023-09-08,24.2
22101,2023-09-09,24.5
22101,2023-09-10,24.5
22101,2023-09-11,24.4
22101,2023-09-12,24.4
22101,2023-09-13,24
22101,2023-09-14,23.8
22101,2023-09-15,23.7
22101,2023-09-16,23.6
22101,2023-09-17,23.7
22101,2023-09-18,23.8
22101,2023-09-19,23.7
22101,2023-09-20,23.6
22101,2023-09-21,23.3
22101,2023-09-22,23.3
22101,2023-09-23,23.3
22101,2023-09-24,23.2
22101,2023-09-25,23.1
22101,2023-09-26,22.9
22101,2023-09-27,22.8
22101,2023-09-28,22.9
22101,2023-09-29,22.7
22101,2023-09-30,22.6
22101,2023-10-01,22.4
22101,2023-10-02,22.2
22101,2023-10-03,22.1
22101,2023-10-04,22.1
22101,2023-10-05,21.7
22101,2023-10-06,21.5
22101,2023-10-07,21.3
22101,2023-10-08,21.2
22101,2023-10-09,21.2
22101,2023-10-10,21
22101,2023-10-11,21
22101,2023-10-12,20.9
22101,2023-10-13,20.8
22101,2023-10-14,20.7
22101,2023-10-15,20.6
22101,2023-10-16,20.4
22101,2023-10-17,20.2
22101,2023-10-18,20.1
22101,2023-10-19,19.9
22101,2023-10-20,19.7
22101,2023-10-21,19.4
22101,2023-10-22,19.2
22101,2023-10-23,19.1
22101,2023-10-24,19
22101,2023-10-25,19
22101,2023-10-26,19
22101,2023-10-27,18.9
22101,2023-10-28,18.8
22101,2023-10-29,18.6
22101,2023-10-30,18.6
22101,2023-10-31,18.6
22101,2023-11-01,18.5
22101,2023-11-02,18.5
22101,2023-11-03,18.5
22101,2023-11-04,18.5
22101,2023-11-05,18.4
22101,2023-11-06,18.4
22101,2023-11-07,18
22101,2023-11-08,17.8
22101,2023-11-09,17.6
22101,2023-11-10,17.2
22101,2023-11-11,16.8
22101,2023-11-12,16.3
22101,2023-11-13,15.9
22101,2023-11-14,15.5
22101,2023-11-15,15.4
22101,2023-11-16,15.2
22101,2023-11-22,13.7
22101,2023-11-23,13.7
22101,2023-11-24,13.4
22101,2023-11-25,13.1
22101,2023-11-26,12.8
22101,2023-11-27,12.6
22101,2023-11-28,12.3
22101,2023-11-29,12
22101,2023-11-30,11.6
